City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port moresby,-9.4431,147.1797,24.68,94,20,1.54,PG,1715270771
1,port lincoln,-34.7333,135.8667,14.2,79,0,4.53,AU,1715270797
2,port-aux-francais,-49.35,70.2167,5.25,82,52,10.84,TF,1715270797
3,happy valley-goose bay,53.3168,-60.3315,4.17,65,100,5.14,CA,1715270797
4,hithadhoo,-0.6,73.0833,29.47,77,100,4.8,MV,1715270797
5,mariinsk,56.2139,87.7472,9.03,56,96,2.84,RU,1715270797
6,port elizabeth,-33.918,25.5701,19.16,88,20,6.69,ZA,1715270797
7,zheleznodorozhnyy,55.7503,38.0042,6.29,41,92,6.26,RU,1715270798
8,college,64.8569,-147.8028,6.76,71,75,1.54,US,1715270798
9,blackmans bay,-43.0167,147.3167,12.07,96,100,0.37,AU,1715270798
10,hermanus,-34.4187,19.2345,14.89,75,0,4.87,ZA,1715270542
11,carnarvon,-24.8667,113.6333,23.51,69,100,1.79,AU,1715270798
12,kapa'a,22.0752,-159.319,20.61,90,75,3.6,US,1715270537
13,manokwari,-0.8667,134.0833,26.06,85,95,1.99,ID,1715270799
14,la sarre,48.8002,-79.1996,12.74,41,25,4.8,CA,1715270799
15,puerto natales,-51.7236,-72.4875,0.25,100,75,1.03,CL,1715270562
16,saint-philippe,-21.3585,55.7679,24.77,82,75,7.52,RE,1715270799
17,stanley,54.868,-1.6985,20.29,59,20,4.63,GB,1715270639
18,arraial do cabo,-22.9661,-42.0278,32.98,58,0,4.63,BR,1715270755
19,aasiaat,68.7098,-52.8699,-6.03,81,58,3.04,GL,1715270800
20,georgetown,5.4112,100.3354,30.96,77,40,3.09,MY,1715270754
21,tiksi,71.6872,128.8694,-2.83,89,100,1.33,RU,1715270800
22,waitangi,-43.9535,-176.5597,9.9,94,98,3.13,NZ,1715270800
23,kaiyuan,23.6977,103.3037,19.4,87,90,1.5,CN,1715270800
24,ahmadpur east,29.1431,71.2598,39.58,10,76,3.93,PK,1715270623
25,adamstown,-25.066,-130.1015,21.23,78,54,1.56,PN,1715270800
26,yazman,29.1212,71.7446,39.86,10,64,4.66,PK,1715270801
27,invercargill,-46.4,168.35,9.45,93,100,4.47,NZ,1715270801
28,san fernando de apure,7.8878,-67.4724,28.07,80,100,2.74,VE,1715270801
29,maine soroa,13.2114,12.0241,42.65,8,47,2.84,NE,1715270801
30,vila franca do campo,37.7167,-25.4333,19.23,99,100,2.98,PT,1715270801
31,puerto ayora,-0.7393,-90.3518,26.98,93,96,0.45,EC,1715270801
32,hamilton,39.1834,-84.5333,21.7,83,100,2.57,US,1715270443
33,port said,31.2565,32.2841,22.08,76,27,6.76,EG,1715270802
34,isafjordur,66.0755,-23.124,8.02,46,75,5.14,IS,1715270802
35,wau,7.7029,27.9953,35.74,12,13,1.88,SS,1715270802
36,albany,42.6001,-73.9662,15.3,64,100,0.45,US,1715270464
37,uliastay,47.7417,96.8444,6.85,51,12,2.14,MN,1715270802
38,iqaluit,63.7506,-68.5145,-1.15,68,75,1.54,CA,1715270739
39,whitehorse,60.7161,-135.0538,5.05,58,100,6.17,CA,1715270658
40,bethel,41.3712,-73.414,19.22,58,0,6.17,US,1715270803
41,ust-nera,64.5667,143.2,1.21,88,100,2.54,RU,1715270803
42,leeton,-34.5667,146.4,15.61,86,100,4.43,AU,1715270803
43,yoko,5.5333,12.3167,30.19,44,63,2.22,CM,1715270803
44,talnakh,69.4865,88.3972,-12.04,91,11,0.71,RU,1715270803
45,thompson,55.7435,-97.8558,12.44,59,100,4.37,CA,1715270804
46,edinburgh of the seven seas,-37.0676,-12.3116,12.97,58,36,8.39,SH,1715270804
47,port macquarie,-31.4333,152.9167,13.83,72,74,1.58,AU,1715270804
48,hilo,19.7297,-155.09,22.38,98,100,1.54,US,1715270804
49,utrik,11.2278,169.8474,26.95,76,92,8.26,MH,1715270804
50,grytviken,-54.2811,-36.5092,-0.34,73,48,1.24,GS,1715270805
51,santa rosa,14.3122,121.1114,30.05,78,16,4.92,PH,1715270687
52,afaahiti,-17.75,-149.2833,22.93,75,92,6.48,PF,1715270805
53,jeddah,21.5169,39.2192,31.92,40,0,5.14,SA,1715270663
54,ta`u,-14.2336,-169.5144,28.09,80,100,5.11,AS,1715270805
55,constantia,44.1833,28.65,14.38,79,100,7.51,RO,1715270805
56,zelenoborskiy,66.845,32.3622,1.34,63,95,3.78,RU,1715270805
57,alice springs,-23.7,133.8833,11.75,87,40,0.0,AU,1715270806
58,brisas de zicatela,15.8369,-97.0419,29.29,65,40,4.12,MX,1715270806
59,brod,45.1375,17.9897,19.7,73,96,4.7,BA,1715270806
60,lerwick,60.1545,-1.1494,10.0,73,87,4.25,GB,1715270806
61,port alfred,-33.5906,26.891,18.99,93,3,1.38,ZA,1715270806
62,i-n-salah,27.1935,2.4607,35.4,9,1,7.0,DZ,1715270806
63,port augusta,-32.5,137.7667,14.3,67,11,2.81,AU,1715270807
64,papatowai,-46.5619,169.4708,8.85,89,97,7.2,NZ,1715270807
65,pacific grove,36.6177,-121.9166,22.03,68,0,4.02,US,1715270807
66,east london,-33.0153,27.9116,21.52,83,0,1.54,ZA,1715270522
67,west island,-12.1568,96.8225,26.99,78,40,7.72,CC,1715270807
68,iskateley,67.6803,53.1512,-1.66,95,100,11.62,RU,1715270807
69,keflavik,64.0049,-22.5624,8.24,53,75,3.09,IS,1715270808
70,alo,7.4178,6.7371,37.9,37,84,1.65,NG,1715270808
71,cedeira,43.6797,-8.0209,20.71,83,100,4.58,ES,1715270808
72,kingston,17.997,-76.7936,33.98,70,20,2.57,JM,1715270612
73,patterson,37.4716,-121.1297,18.99,51,7,3.41,US,1715270577
74,ngama,11.7833,17.1667,42.21,7,100,0.56,TD,1715270809
75,lycksele,64.5954,18.6735,3.02,93,100,2.57,SE,1715270809
76,rantepao,-2.9701,119.8978,19.89,98,97,0.98,ID,1715270809
77,olonkinbyen,70.9221,-8.7187,-2.29,78,100,11.25,SJ,1715270809
78,sake,-1.5736,29.045,18.79,95,100,1.17,CD,1715270809
79,queenstown,-31.8976,26.8753,21.54,30,47,3.97,ZA,1715270810
80,bilibino,68.0546,166.4372,-8.51,98,54,1.73,RU,1715270810
81,san antonio de pale,-1.4014,5.6325,27.44,84,64,4.42,GQ,1715270810
82,sarmiento,-45.5882,-69.07,5.88,71,49,1.77,AR,1715270810
83,nouadhibou,20.931,-17.0347,22.99,68,20,7.72,MR,1715270810
84,kailua-kona,19.6406,-155.9956,21.98,83,0,1.54,US,1715270807
85,tenno,39.9,139.9667,11.88,68,70,7.14,JP,1715270810
86,quincy,42.2529,-71.0023,18.2,61,100,6.69,US,1715270287
87,mount pearl,47.5166,-52.7813,11.36,66,96,2.24,CA,1715270811
88,palu,-0.8917,119.8707,24.5,97,100,1.61,ID,1715270811
89,khujner,23.7833,76.6,34.64,27,42,4.9,IN,1715270811
90,rongelap,11.1635,166.8941,26.97,78,76,8.44,MH,1715270811
91,ribeira grande,38.5167,-28.7,20.22,73,75,5.66,PT,1715270811
92,yellowknife,62.456,-114.3525,14.67,50,5,4.02,CA,1715270812
93,longyearbyen,78.2186,15.6401,-0.09,69,75,11.83,SJ,1715270812
94,punta arenas,-53.15,-70.9167,5.06,65,75,1.54,CL,1715270812
95,antalaha,-14.9003,50.2788,23.95,78,57,4.39,MG,1715270812
96,inhambane,-23.865,35.3833,21.63,79,0,2.99,MZ,1715270812
97,les cayes,18.2,-73.75,29.62,67,66,5.13,HT,1715270813
98,banda aceh,5.5577,95.3222,28.17,79,60,1.75,ID,1715270813
99,anadyr,64.75,177.4833,-8.72,79,20,3.0,RU,1715270813
100,pisco,-13.7,-76.2167,20.01,88,100,4.12,PE,1715270813
101,new norfolk,-42.7826,147.0587,12.72,97,96,0.87,AU,1715270813
102,st. john's,47.5649,-52.7093,11.82,66,75,6.17,CA,1715270607
103,kayangel,8.0823,134.7173,28.42,78,56,3.36,PW,1715270814
104,champerico,14.3,-91.9167,30.36,65,92,3.06,GT,1715270814
105,tsiombe,-25.3,45.4833,22.98,78,0,4.5,MG,1715270814
106,kapuskasing,49.4169,-82.4331,10.05,53,40,3.6,CA,1715270762
107,ilulissat,69.2167,-51.1,-2.99,74,75,2.06,GL,1715270814
108,kerikeri,-35.2268,173.9474,7.73,80,31,2.95,NZ,1715270814
109,hawaiian paradise park,19.5933,-154.9731,20.57,98,100,1.54,US,1715270815
110,missoula,47.0166,-113.8009,3.22,67,82,1.36,US,1715270815
111,tazovsky,67.4667,78.7,-9.24,95,80,4.42,RU,1715270815
112,fortuna,40.5982,-124.1573,21.19,62,0,3.6,US,1715270816
113,poronaysk,49.2167,143.1167,5.31,84,100,3.71,RU,1715270816
114,biltine,14.5333,20.9167,40.68,8,22,6.4,TD,1715270746
115,luderitz,-26.6481,15.1594,17.52,70,29,7.65,NA,1715270593
116,nar'yan-mar,67.6713,53.087,-1.61,95,100,11.62,RU,1715270816
117,klyuchi,52.2667,79.1667,19.97,45,100,7.48,RU,1715270816
118,bengkulu,-3.8004,102.2655,25.82,88,14,2.26,ID,1715270816
119,kodiak,57.79,-152.4072,-1.27,93,20,0.0,US,1715270817
120,wewak,-3.5534,143.6268,25.68,91,96,2.11,PG,1715270817
121,bam,29.106,58.357,29.45,12,2,7.39,IR,1715270817
122,campbell river,50.0163,-125.2446,15.25,64,13,2.84,CA,1715270817
123,dryden,49.7833,-92.7503,11.41,37,7,2.5,CA,1715270817
124,manaure,11.7751,-72.4445,30.57,67,100,3.04,CO,1715270817
125,nelson bay,-32.7167,152.15,17.78,63,58,2.56,AU,1715270818
126,laela,-8.5667,32.05,17.76,83,49,1.76,TZ,1715270818
127,haiku-pauwela,20.9219,-156.3051,22.8,81,20,4.12,US,1715270818
128,cambria,35.5641,-121.0808,18.57,89,0,1.34,US,1715270818
129,selfoss,63.9331,-20.9971,7.94,44,100,2.53,IS,1715270819
130,harar,9.3094,42.1258,19.4,75,58,1.82,ET,1715270819
131,islamorada,24.9243,-80.6278,29.0,83,0,5.41,US,1715270630
132,melekeok village,7.4957,134.6367,27.47,83,50,2.57,PW,1715270819
133,santa cruz,-17.8,-63.1667,21.03,78,75,7.72,BO,1715270646
134,vernon,50.2581,-119.2691,17.35,48,40,2.06,CA,1715270272
135,balabac,7.9868,117.0645,27.89,78,41,3.31,PH,1715270820
136,luau,-10.7073,22.2247,24.86,50,32,1.66,AO,1715270820
137,avarua,-21.2078,-159.775,27.03,83,75,5.66,CK,1715270820
138,kivioli,59.3531,26.9711,6.7,66,91,2.72,EE,1715270820
139,uturoa,-16.7333,-151.4333,27.5,71,18,6.2,PF,1715270820
140,ushuaia,-54.8,-68.3,1.79,80,0,1.03,AR,1715270722
141,mahina,-17.5065,-149.489,23.87,78,20,1.54,PF,1715270821
142,bardai,11.65,7.2333,40.14,11,34,2.36,NG,1715270821
143,limon,10.0,-83.0333,31.14,74,40,3.09,CR,1715270794
144,villa emilio carranza,19.9667,-96.6,35.12,43,21,3.1,MX,1715270821
145,jamestown,42.097,-79.2353,15.01,59,20,4.12,US,1715270781
146,west end,26.6833,-78.9667,27.99,73,0,4.91,BS,1715270821
147,puerto carreno,6.189,-67.4859,26.01,87,100,2.46,CO,1715270822
148,margaret river,-33.95,115.0667,19.66,86,4,6.52,AU,1715270822
149,port mathurin,-19.6833,63.4167,25.57,75,100,10.73,MU,1715270822
150,shimoda,34.6667,138.95,12.76,77,9,2.35,JP,1715270822
151,yeosu,34.7546,127.6599,12.66,67,0,2.79,KR,1715270822
152,vennesla,58.2694,7.9741,14.68,67,75,4.63,NO,1715270822
153,bredasdorp,-34.5322,20.0403,14.99,68,0,3.42,ZA,1715270823
154,eyl,7.9803,49.8164,29.58,79,77,4.95,SO,1715270823
155,farah,32.5,62.5,24.98,40,0,5.29,AF,1715270823
156,guerrero negro,27.9769,-114.0611,17.54,62,41,4.67,MX,1715270652
157,turpan,42.9333,89.1667,26.73,13,0,1.33,CN,1715270823
158,polyarnyy,69.1989,33.4478,-1.36,78,90,3.93,RU,1715270823
159,ulety,51.3572,112.4849,6.36,74,100,6.16,RU,1715270824
160,touros,-5.1989,-35.4608,29.97,67,100,6.12,BR,1715270768
161,la'ie,21.6477,-157.9253,23.98,85,4,1.79,US,1715270824
162,kamina,-8.7386,24.9906,23.28,57,29,1.43,CD,1715270824
163,sambava,-14.2667,50.1667,25.54,72,62,5.91,MG,1715270824
164,santiago de cao,-7.9589,-79.2392,19.07,88,75,6.17,PE,1715270824
165,namtsy,62.7161,129.6658,-2.46,78,27,4.55,RU,1715270825
166,lata,40.1629,-8.3327,29.95,42,54,4.42,PT,1715270825
167,rio grande,-32.035,-52.0986,17.06,55,0,4.13,BR,1715270825
168,usinsk,65.9939,57.5281,-0.52,89,100,2.68,RU,1715270825
169,okha,53.5739,142.9478,3.47,93,100,2.68,RU,1715270826
170,fundacion,10.5207,-74.185,31.32,65,99,1.94,CO,1715270826
171,paracuru,-3.41,-39.0306,29.5,67,59,5.47,BR,1715270826
172,bilajer,40.5681,50.0378,16.9,72,0,5.14,AZ,1715270826
173,mitu,1.1983,-70.1733,26.62,94,100,1.25,CO,1715270826
174,bel ombre,-4.6167,55.4167,28.64,81,98,5.69,SC,1715270826
175,nikol'sk,53.7189,46.0712,0.57,74,99,5.56,RU,1715270827
176,udachny,66.4167,112.4,-7.53,87,93,2.67,RU,1715270827
177,leava,-14.3,-178.1667,27.98,66,100,7.05,WF,1715270827
178,alofi,-19.0595,-169.9187,24.94,83,75,3.6,NU,1715270827
179,lebu,-37.6167,-73.65,11.72,81,100,1.77,CL,1715270568
180,coquimbo,-29.9533,-71.3436,11.85,100,40,3.09,CL,1715270698
181,chul'man,56.8479,124.9104,-8.73,98,85,0.45,RU,1715270828
182,woolgoolga,-30.1106,153.2007,14.93,63,100,2.9,AU,1715270828
183,kristiansund,63.1115,7.732,9.03,61,75,4.12,NO,1715270828
184,puerto baquerizo moreno,-0.9,-89.6,27.55,69,75,7.72,EC,1715270828
185,magadan,59.5667,150.8,-0.26,91,21,0.89,RU,1715270600
186,inirida,3.8653,-67.9239,26.88,83,100,0.65,CO,1715270828
187,vallenar,-28.5708,-70.7581,20.33,45,100,2.3,CL,1715270829
188,toliara,-23.35,43.6667,24.06,80,0,4.27,MG,1715270829
189,lihue,21.9789,-159.3672,20.58,92,100,3.6,US,1715270829
190,calama,-22.4667,-68.9333,24.27,6,0,1.54,CL,1715270653
191,pontes e lacerda,-15.2261,-59.3353,35.94,35,20,0.79,BR,1715270829
192,kudahuvadhoo,2.6708,72.8944,29.54,73,83,3.7,MV,1715270829
193,xai-xai,-25.0519,33.6442,20.92,74,0,3.25,MZ,1715270830
194,puerto quijarro,-17.7833,-57.7667,35.85,35,65,1.36,BO,1715270830
195,vorgashor,67.5833,63.95,-2.33,74,100,10.59,RU,1715270830
196,votkinsk,57.0486,53.9872,2.65,56,100,5.13,RU,1715270830
197,quellon,-43.1167,-73.6167,9.59,77,77,6.33,CL,1715270830
198,hammerfest,70.6634,23.6821,4.25,48,40,6.17,NO,1715270830
199,onguday,50.75,86.15,13.59,47,48,1.73,RU,1715270831
200,malango,-2.9627,119.9001,19.89,98,97,0.98,ID,1715270831
201,padang,-0.9492,100.3543,27.03,88,95,1.59,ID,1715270831
202,charlestown,-32.95,151.6667,17.63,78,59,1.91,AU,1715270831
203,torbat-e heydariyeh,35.274,59.2195,12.75,67,97,7.07,IR,1715270831
204,vilyuchinsk,52.9306,158.4028,4.4,77,2,4.28,RU,1715270831
205,fort bragg,35.139,-79.006,24.91,71,75,9.26,US,1715270832
206,rapid valley,44.0625,-103.1463,12.51,74,100,8.75,US,1715270832
207,mount gambier,-37.8333,140.7667,11.74,78,76,1.6,AU,1715270832
208,playa blanca,28.8643,-13.8281,28.11,74,100,6.29,ES,1715270832
209,remire-montjoly,4.9167,-52.2667,27.02,89,75,1.54,GF,1715270833
210,saipan,15.1355,145.701,28.39,83,40,5.14,MP,1715270833
211,baran',54.4764,30.3181,7.88,54,21,3.46,BY,1715270833
212,santa terezinha,-29.9002,-50.0904,18.83,64,55,5.98,BR,1715270833
213,sittwe,20.15,92.9,28.37,68,0,3.99,MM,1715270833
214,ad dabbah,18.05,30.95,35.2,5,7,3.07,SD,1715270833
215,tolanaro,-25.0319,46.9987,22.97,81,0,5.78,MG,1715270833
216,labuan,5.2767,115.2417,28.19,78,83,2.5,MY,1715270834
217,mana,5.6592,-53.7767,29.07,70,100,4.46,GF,1715270778
218,la passe,45.5549,-0.8967,23.13,62,4,5.59,FR,1715270834
219,aban,56.67,96.06,4.78,78,100,2.72,RU,1715270834
220,taguatinga,-12.3857,-46.5711,33.89,29,0,3.85,BR,1715270742
221,collie,-33.3667,116.15,15.17,67,94,2.04,AU,1715270835
222,bima,-8.4667,118.7167,23.83,96,78,1.29,ID,1715270835
223,wailua homesteads,22.0669,-159.378,20.24,93,100,3.6,US,1715270835
224,smithers,54.7804,-127.1743,9.34,66,100,0.8,CA,1715270835
225,weare,43.0948,-71.7306,16.36,64,44,1.79,US,1715270835
226,likiep,9.8251,169.3107,27.41,82,85,9.25,MH,1715270835
227,san patricio,28.017,-97.5169,31.92,67,99,2.34,US,1715270835
228,walvis bay,-22.9575,14.5053,16.72,78,87,7.69,NA,1715270836
229,tadine,-21.55,167.8833,21.21,58,100,6.08,NC,1715270778
230,enewetak,11.3474,162.3373,27.27,73,89,9.05,MH,1715270836
231,mena,51.5217,32.2157,8.17,55,13,2.44,UA,1715270836
232,tarawa,1.419,172.984,27.05,89,75,2.57,KI,1715270836
233,kathu,7.9178,98.3332,31.5,71,50,1.81,TH,1715270836
234,atafu village,-8.5421,-172.5159,29.06,74,81,2.2,TK,1715270837
235,nova sintra,14.8667,-24.7167,24.22,73,10,6.01,CV,1715270837
236,aracruz,-19.8203,-40.2733,30.68,47,10,2.01,BR,1715270837
237,ulysses,37.5814,-101.3552,17.02,45,0,6.69,US,1715270837
238,ambon,-3.6954,128.1814,27.15,14,96,2.46,ID,1715270837
239,orchard homes,46.8633,-114.0484,8.49,76,100,0.0,US,1715270837
240,margate,51.3813,1.3862,16.61,71,21,3.4,GB,1715270838
241,johnsburg,42.38,-88.242,14.01,92,99,3.58,US,1715270838
242,el calafate,-50.3408,-72.2768,1.16,89,99,1.52,AR,1715270838
243,piti village,13.4626,144.6933,28.03,91,0,4.12,GU,1715270838
244,katsuren-haebaru,26.3369,127.8719,20.05,75,0,2.06,JP,1715270838
245,jiuquan,39.7432,98.5174,18.57,37,100,4.97,CN,1715270838
246,ilhabela,-23.7781,-45.3581,30.63,49,38,2.15,BR,1715270839
247,karasu,41.071,30.7854,15.25,88,100,2.15,TR,1715270839
248,mar del plata,-38.0023,-57.5575,16.4,48,0,6.26,AR,1715270019
249,chilliwack,49.1747,-121.9443,15.56,62,55,6.17,CA,1715270590
250,farrokh shahr,32.2717,50.9801,14.5,25,0,2.16,IR,1715270839
251,konduga,11.6558,13.4213,41.76,12,50,1.09,NG,1715270839
252,niafunke,15.9322,-3.9906,43.77,5,0,2.75,ML,1715270839
253,petropavlovsk-kamchatsky,53.0452,158.6483,3.58,66,1,6.26,RU,1715270840
254,torghay,49.6339,63.4981,13.63,55,93,3.76,KZ,1715270840
255,pangkalanbuun,-2.6833,111.6167,24.33,99,69,0.8,ID,1715270840
256,mpika,-11.8343,31.4529,18.33,68,97,2.44,ZM,1715270840
257,nadym,65.5333,72.5167,-1.69,91,100,12.25,RU,1715270840
258,ancud,-41.8697,-73.8203,9.89,70,45,5.14,CL,1715270576
259,vila velha,-20.3297,-40.2925,31.09,79,20,4.63,BR,1715270841
260,al bawiti,28.3492,28.8659,34.85,7,1,3.4,EG,1715270837
261,sanming,26.2486,117.6186,19.86,95,100,0.67,CN,1715270841
262,sho'rchi,38.0141,67.7899,22.43,61,100,9.14,UZ,1715270841
263,taulaga,-11.0553,-171.0883,29.05,73,95,3.76,AS,1715270841
264,mareeba,-17.0,145.4333,20.4,89,100,0.95,AU,1715270841
265,polovinnoye,54.7914,65.9864,5.34,78,75,5.5,RU,1715270841
266,vilyuysk,63.7553,121.6247,-3.89,83,77,3.13,RU,1715270842
267,yulinshi,38.2906,109.7494,20.4,51,80,6.7,CN,1715270842
268,cestos city,5.46,-9.5828,28.8,79,100,2.69,LR,1715270842
269,prince rupert,54.3161,-130.3201,9.92,81,100,0.44,CA,1715270842
270,holyhead,53.3062,-4.6321,16.65,82,75,3.6,GB,1715270842
271,cheremushki,52.8356,91.3944,8.91,84,20,1.31,RU,1715270842
272,nueva gerona,21.8833,-82.8,32.09,52,45,6.2,CU,1715270843
273,dondo,-19.6094,34.7431,21.64,69,2,2.67,MZ,1715270843
274,qaqortoq,60.7167,-46.0333,4.27,60,100,0.83,GL,1715270843
275,san jose del cabo,23.0589,-109.6977,31.44,39,0,4.12,MX,1715270843
276,loa janan,-0.583,117.095,23.44,96,95,0.47,ID,1715270843
277,embu,-23.6489,-46.8522,31.53,41,72,1.07,BR,1715270686
278,acapulco de juarez,16.8634,-99.8901,26.9,74,0,0.0,MX,1715270777
279,badger,64.8,-147.5333,6.71,71,75,1.54,US,1715270844
280,kourou,5.1552,-52.6478,27.03,90,100,3.21,GF,1715270844
281,obihiro,42.9172,143.2044,2.59,91,0,1.12,JP,1715270844
282,muroto-misakicho,33.2833,134.15,16.68,59,0,2.13,JP,1715270844
283,mount isa,-20.7333,139.5,19.87,88,100,4.12,AU,1715270844
284,san luis de la loma,17.2706,-100.8939,28.98,57,18,2.25,MX,1715270844
